timestamp,items_completed,total_items,overall_r_squared,overall_rating,instantaneous_r_squared,instantaneous_rating
2025-07-09 20:24:52,81,5317,0.3467,923.40,N/A,N/A
2025-07-09 20:24:57,82,5317,0.3086,950.43,N/A,N/A
2025-07-09 20:25:01,83,5317,0.2856,962.61,N/A,N/A
2025-07-09 20:25:06,84,5317,0.2867,977.78,N/A,N/A
2025-07-09 20:25:10,85,5317,0.2899,960.54,N/A,N/A
2025-07-09 20:25:15,86,5317,0.3074,925.26,N/A,N/A
2025-07-09 20:25:18,87,5317,0.4169,712.80,N/A,N/A
2025-07-09 20:25:22,88,5317,0.4395,694.88,N/A,N/A
2025-07-09 20:25:22,89,5317,0.4536,694.39,N/A,N/A
2025-07-09 20:25:22,90,5317,0.4544,709.57,N/A,N/A
2025-07-09 20:25:22,91,5317,0.4576,721.25,0.2169,1690.70
2025-07-09 20:25:22,92,5317,0.4576,604.68,N/A,N/A
2025-07-09 20:25:25,93,5317,0.4022,628.18,N/A,N/A
2025-07-09 20:25:28,94,5317,0.3549,678.76,N/A,N/A
2025-07-09 20:25:31,95,5317,0.3217,713.70,N/A,N/A
2025-07-09 20:25:34,96,5317,0.3011,732.38,N/A,N/A
2025-07-09 20:25:37,97,5317,0.3093,673.51,N/A,N/A
2025-07-09 20:25:40,98,5317,0.3123,654.04,N/A,N/A
2025-07-09 20:25:44,99,5317,0.3280,613.21,N/A,N/A
2025-07-09 20:25:47,100,5317,0.4234,365.41,N/A,N/A
2025-07-09 20:25:50,101,5317,0.4424,347.40,N/A,N/A
2025-07-09 20:25:50,102,5317,0.4542,348.89,N/A,N/A
2025-07-09 20:25:50,103,5317,0.4549,367.46,N/A,N/A
2025-07-09 20:25:50,104,5317,0.4576,382.12,N/A,N/A
2025-07-09 20:25:50,105,5317,0.4576,278.50,N/A,N/A
2025-07-09 20:25:55,106,5317,0.5143,307.39,N/A,N/A
2025-07-09 20:25:59,107,5317,0.5988,258.56,N/A,N/A
2025-07-09 20:26:04,108,5317,0.5617,295.96,N/A,N/A
2025-07-09 20:26:08,109,5317,0.5373,318.91,N/A,N/A
2025-07-09 20:26:12,110,5317,0.5440,273.20,N/A,N/A
2025-07-09 20:26:17,111,5317,0.5433,265.77,N/A,N/A
2025-07-09 20:26:21,112,5317,0.5547,242.36,N/A,N/A
2025-07-09 20:26:24,113,5317,0.6362,70.07,N/A,N/A
2025-07-09 20:26:28,114,5317,0.6485,66.34,N/A,N/A
2025-07-09 20:26:28,115,5317,0.6556,74.13,N/A,N/A
2025-07-09 20:26:28,116,5317,0.6548,90.52,N/A,N/A
2025-07-09 20:26:28,117,5317,0.6558,104.25,0.4629,959.77
2025-07-09 20:26:28,118,5317,0.6558,313.61,N/A,N/A
2025-07-09 20:26:33,119,5317,0.6327,257.71,N/A,N/A
2025-07-09 20:26:36,120,5317,0.6534,392.05,N/A,N/A
2025-07-09 20:26:40,121,5317,0.6210,420.39,N/A,N/A
2025-07-09 20:26:44,122,5317,0.5989,439.03,N/A,N/A
2025-07-09 20:26:47,123,5317,0.5999,416.70,N/A,N/A
2025-07-09 20:26:50,124,5317,0.5970,415.72,N/A,N/A
2025-07-09 20:26:54,125,5317,0.6036,404.63,N/A,N/A
2025-07-09 20:26:57,126,5317,0.6587,311.10,N/A,N/A
2025-07-09 20:27:00,127,5317,0.6677,309.07,N/A,N/A
2025-07-09 20:27:00,128,5317,0.6734,312.88,N/A,N/A
2025-07-09 20:27:00,129,5317,0.6736,321.41,N/A,N/A
2025-07-09 20:27:00,130,5317,0.6752,328.46,0.1685,1664.27
2025-07-09 20:27:00,131,5317,0.6752,361.52,N/A,N/A
2025-07-09 20:27:06,132,5317,0.6888,384.04,N/A,N/A
2025-07-09 20:27:12,133,5317,0.6841,420.52,N/A,N/A
2025-07-09 20:27:17,134,5317,0.7279,392.06,N/A,N/A
2025-07-09 20:27:22,135,5317,0.7590,374.67,N/A,N/A
2025-07-09 20:27:27,136,5317,0.7567,397.36,N/A,N/A
2025-07-09 20:27:33,137,5317,0.7445,442.22,N/A,N/A
2025-07-09 20:27:37,138,5317,0.7366,453.42,N/A,N/A
2025-07-09 20:27:42,139,5317,0.6993,503.30,N/A,N/A
2025-07-09 20:27:46,140,5317,0.6812,505.24,N/A,N/A
2025-07-09 20:27:46,141,5317,0.6660,492.73,N/A,N/A
2025-07-09 20:27:47,142,5317,0.6677,433.17,N/A,N/A
2025-07-09 20:27:47,143,5317,0.6681,359.91,0.0006,1627.91
2025-07-09 20:27:47,144,5317,0.6681,258.42,N/A,N/A
2025-07-09 20:27:52,145,5317,0.6354,241.05,N/A,N/A
2025-07-09 20:27:57,146,5317,0.6410,139.04,N/A,N/A
2025-07-09 20:28:01,147,5317,0.6060,179.58,N/A,N/A
2025-07-09 20:28:06,148,5317,0.5818,207.50,N/A,N/A
2025-07-09 20:28:11,149,5317,0.5807,186.89,N/A,N/A
2025-07-09 20:28:15,150,5317,0.5922,149.06,N/A,N/A
2025-07-09 20:28:20,151,5317,0.5980,138.86,N/A,N/A
2025-07-09 20:28:25,152,5317,0.6500,32.60,N/A,N/A
2025-07-09 20:28:30,153,5317,0.6593,32.90,N/A,N/A
2025-07-09 20:28:31,154,5317,0.6300,40.79,N/A,N/A
2025-07-09 20:28:31,155,5317,0.6294,61.64,N/A,N/A
2025-07-09 20:28:31,156,5317,0.6312,78.71,0.0979,2303.91
2025-07-09 20:28:31,157,5317,0.6312,250.28,N/A,N/A
2025-07-09 20:28:34,158,5317,0.5998,235.98,N/A,N/A
2025-07-09 20:28:37,159,5317,0.6036,139.82,N/A,N/A
2025-07-09 20:28:41,160,5317,0.5702,182.35,N/A,N/A
2025-07-09 20:28:44,161,5317,0.5470,212.46,N/A,N/A
2025-07-09 20:28:47,162,5317,0.5447,196.08,N/A,N/A
2025-07-09 20:28:50,163,5317,0.5537,163.43,N/A,N/A
2025-07-09 20:28:53,164,5317,0.5579,156.87,N/A,N/A
2025-07-09 20:28:57,165,5317,0.6032,60.01,N/A,N/A
2025-07-09 20:29:00,166,5317,0.6107,62.90,N/A,N/A
2025-07-09 20:29:00,167,5317,0.6301,43.93,N/A,N/A
2025-07-09 20:29:00,168,5317,0.6296,63.00,N/A,N/A
2025-07-09 20:29:00,169,5317,0.6312,78.71,N/A,N/A
2025-07-09 20:29:00,170,5317,0.6312,-29.21,N/A,N/A
2025-07-09 20:29:04,171,5317,0.6718,93.87,N/A,N/A
2025-07-09 20:29:10,172,5317,0.6584,265.76,N/A,N/A
2025-07-09 20:29:15,173,5317,0.7314,204.24,N/A,N/A
2025-07-09 20:29:20,174,5317,0.7097,228.07,N/A,N/A
2025-07-09 20:29:25,175,5317,0.7055,288.36,N/A,N/A
2025-07-09 20:29:30,176,5317,0.6778,361.89,N/A,N/A
2025-07-09 20:29:36,177,5317,0.6758,363.20,N/A,N/A
2025-07-09 20:29:41,178,5317,0.6954,336.40,N/A,N/A
2025-07-09 20:29:46,179,5317,0.6979,341.93,N/A,N/A
2025-07-09 20:29:46,180,5317,0.6178,414.60,N/A,N/A
2025-07-09 20:29:46,181,5317,0.5907,354.93,N/A,N/A
2025-07-09 20:29:46,182,5317,0.5604,266.79,0.0128,1599.44
2025-07-09 20:29:46,183,5317,0.5604,406.15,N/A,N/A
2025-07-09 20:29:51,184,5317,0.5716,423.43,N/A,N/A
2025-07-09 20:29:56,185,5317,0.5696,453.68,N/A,N/A
2025-07-09 20:30:00,186,5317,0.6034,425.59,N/A,N/A
2025-07-09 20:30:06,187,5317,0.5770,462.06,N/A,N/A
2025-07-09 20:30:10,188,5317,0.5732,484.45,N/A,N/A
2025-07-09 20:30:15,189,5317,0.5618,513.27,N/A,N/A
2025-07-09 20:30:19,190,5317,0.5598,518.85,N/A,N/A
2025-07-09 20:30:24,191,5317,0.5694,509.12,N/A,N/A
2025-07-09 20:30:28,192,5317,0.5680,521.48,N/A,N/A
2025-07-09 20:30:28,193,5317,0.5892,500.25,N/A,N/A
2025-07-09 20:30:28,194,5317,0.5958,503.48,N/A,N/A
2025-07-09 20:30:28,195,5317,0.6047,504.29,0.5961,1829.57
2025-07-09 20:30:28,196,5317,0.6047,424.35,N/A,N/A
2025-07-09 20:30:33,197,5317,0.6133,438.07,N/A,N/A
2025-07-09 20:30:38,198,5317,0.6133,380.78,N/A,N/A
2025-07-09 20:30:43,199,5317,0.6359,369.53,N/A,N/A
2025-07-09 20:30:47,200,5317,0.6876,302.04,N/A,N/A
2025-07-09 20:30:52,201,5317,0.6792,331.27,N/A,N/A
2025-07-09 20:30:56,202,5317,0.6640,365.66,N/A,N/A
2025-07-09 20:31:00,203,5317,0.6667,358.21,N/A,N/A
2025-07-09 20:31:04,204,5317,0.6537,370.60,N/A,N/A
2025-07-09 20:31:08,205,5317,0.6609,327.01,N/A,N/A
2025-07-09 20:31:09,206,5317,0.6328,353.25,N/A,N/A
2025-07-09 20:31:09,207,5317,0.6206,333.17,N/A,N/A
2025-07-09 20:31:09,208,5317,0.5872,312.37,0.2822,2166.08
2025-07-09 20:31:09,209,5317,0.5872,334.90,N/A,N/A
2025-07-09 20:31:13,210,5317,0.5662,303.77,N/A,N/A
2025-07-09 20:31:17,211,5317,0.5592,250.55,N/A,N/A
2025-07-09 20:31:21,212,5317,0.5335,273.09,N/A,N/A
2025-07-09 20:31:27,213,5317,0.5060,322.54,N/A,N/A
2025-07-09 20:31:31,214,5317,0.4971,359.98,N/A,N/A
2025-07-09 20:31:36,215,5317,0.4824,402.89,N/A,N/A
2025-07-09 20:31:41,216,5317,0.4815,400.70,N/A,N/A
2025-07-09 20:31:46,217,5317,0.4672,421.20,N/A,N/A
2025-07-09 20:31:51,218,5317,0.4675,383.21,N/A,N/A
2025-07-09 20:31:51,219,5317,0.4860,362.87,N/A,N/A
2025-07-09 20:31:52,220,5317,0.4914,372.68,N/A,N/A
2025-07-09 20:31:52,221,5317,0.5030,371.75,0.0405,1700.00
2025-07-09 20:31:52,222,5317,0.5030,297.02,N/A,N/A
2025-07-09 20:31:56,223,5317,0.4774,287.11,N/A,N/A
2025-07-09 20:31:59,224,5317,0.4630,259.30,N/A,N/A
2025-07-09 20:32:02,225,5317,0.4381,293.09,N/A,N/A
2025-07-09 20:32:05,226,5317,0.4148,344.33,N/A,N/A
2025-07-09 20:32:08,227,5317,0.4259,286.32,N/A,N/A
2025-07-09 20:32:11,228,5317,0.4493,203.37,N/A,N/A
2025-07-09 20:32:14,229,5317,0.4522,199.51,N/A,N/A
2025-07-09 20:32:18,230,5317,0.4676,169.06,N/A,N/A
2025-07-09 20:32:21,231,5317,0.4698,183.16,N/A,N/A
2025-07-09 20:32:21,232,5317,0.4871,161.75,N/A,N/A
2025-07-09 20:32:21,233,5317,0.4921,172.91,N/A,N/A
2025-07-09 20:32:21,234,5317,0.5030,172.47,N/A,N/A
2025-07-09 20:32:21,235,5317,0.5030,290.46,N/A,N/A
2025-07-09 20:32:25,236,5317,0.4789,280.67,N/A,N/A
2025-07-09 20:32:28,237,5317,0.4653,253.99,N/A,N/A
2025-07-09 20:32:31,238,5317,0.4418,285.81,N/A,N/A
2025-07-09 20:32:35,239,5317,0.4197,334.38,N/A,N/A
2025-07-09 20:32:38,240,5317,0.4303,279.20,N/A,N/A
2025-07-09 20:32:41,241,5317,0.4525,200.98,N/A,N/A
2025-07-09 20:32:44,242,5317,0.4552,197.39,N/A,N/A
2025-07-09 20:32:47,243,5317,0.4697,168.88,N/A,N/A
2025-07-09 20:32:51,244,5317,0.4717,182.19,N/A,N/A
2025-07-09 20:32:51,245,5317,0.4880,162.17,N/A,N/A
2025-07-09 20:32:51,246,5317,0.4928,172.76,N/A,N/A
2025-07-09 20:32:51,247,5317,0.5030,172.47,N/A,N/A
2025-07-09 20:32:51,248,5317,0.5030,142.57,N/A,N/A
2025-07-09 20:32:56,249,5317,0.4803,132.37,N/A,N/A
2025-07-09 20:33:00,250,5317,0.4674,104.54,N/A,N/A
2025-07-09 20:33:05,251,5317,0.5142,58.69,N/A,N/A
2025-07-09 20:33:09,252,5317,0.4906,112.03,N/A,N/A
2025-07-09 20:33:13,253,5317,0.5016,55.23,N/A,N/A
2025-07-09 20:33:17,254,5317,0.4583,203.85,N/A,N/A
2025-07-09 20:33:21,255,5317,0.4594,204.48,N/A,N/A
2025-07-09 20:33:27,256,5317,0.4704,185.11,N/A,N/A
2025-07-09 20:33:30,257,5317,0.4720,196.70,N/A,N/A
2025-07-09 20:33:30,258,5317,0.4458,233.98,N/A,N/A
2025-07-09 20:33:30,259,5317,0.4300,221.70,N/A,N/A
2025-07-09 20:33:30,260,5317,0.4057,231.10,0.0690,1759.69
2025-07-09 20:33:30,261,5317,0.4057,162.93,N/A,N/A
2025-07-09 20:33:35,262,5317,0.4559,189.64,N/A,N/A
2025-07-09 20:33:39,263,5317,0.4877,235.48,N/A,N/A
2025-07-09 20:33:44,264,5317,0.5293,227.76,N/A,N/A
2025-07-09 20:33:47,265,5317,0.6523,2.40,N/A,N/A
2025-07-09 20:33:52,266,5317,0.6293,107.17,N/A,N/A
2025-07-09 20:33:55,267,5317,0.5665,274.26,N/A,N/A
2025-07-09 20:34:01,268,5317,0.5679,261.63,N/A,N/A
2025-07-09 20:34:05,269,5317,0.5395,293.71,N/A,N/A
2025-07-09 20:34:10,270,5317,0.5437,252.78,N/A,N/A
2025-07-09 20:34:10,271,5317,0.5247,269.58,N/A,N/A
2025-07-09 20:34:10,272,5317,0.5150,249.09,N/A,N/A
2025-07-09 20:34:10,273,5317,0.4976,243.64,0.6309,1450.00
2025-07-09 20:34:10,274,5317,0.4976,180.50,N/A,N/A
2025-07-09 20:34:16,275,5317,0.5407,211.60,N/A,N/A
2025-07-09 20:34:21,276,5317,0.5668,256.71,N/A,N/A
2025-07-09 20:34:26,277,5317,0.6008,261.82,N/A,N/A
2025-07-09 20:34:30,278,5317,0.6413,197.90,N/A,N/A
2025-07-09 20:34:35,279,5317,0.6375,217.29,N/A,N/A
2025-07-09 20:34:40,280,5317,0.6241,250.39,N/A,N/A
2025-07-09 20:34:45,281,5317,0.6235,249.10,N/A,N/A
2025-07-09 20:34:50,282,5317,0.6130,261.96,N/A,N/A
2025-07-09 20:34:55,283,5317,0.6181,225.47,N/A,N/A
2025-07-09 20:34:55,284,5317,0.6019,236.61,N/A,N/A
2025-07-09 20:34:55,285,5317,0.6041,249.58,N/A,N/A
2025-07-09 20:34:55,286,5317,0.5884,246.12,0.6394,1248.73
2025-07-09 20:34:55,287,5317,0.5884,188.82,N/A,N/A
2025-07-09 20:35:00,288,5317,0.6188,233.82,N/A,N/A
2025-07-09 20:35:06,289,5317,0.6302,263.73,N/A,N/A
2025-07-09 20:35:09,290,5317,0.6451,276.84,N/A,N/A
2025-07-09 20:35:13,291,5317,0.7083,188.14,N/A,N/A
2025-07-09 20:35:17,292,5317,0.7004,225.21,N/A,N/A
2025-07-09 20:35:23,293,5317,0.6712,291.41,N/A,N/A
2025-07-09 20:35:28,294,5317,0.6694,291.76,N/A,N/A
2025-07-09 20:35:34,295,5317,0.6506,313.17,N/A,N/A
2025-07-09 20:35:37,296,5317,0.6557,268.06,N/A,N/A
2025-07-09 20:35:37,297,5317,0.6646,266.81,N/A,N/A
2025-07-09 20:35:37,298,5317,0.6645,235.42,N/A,N/A
2025-07-09 20:35:37,299,5317,0.6708,242.74,0.4988,1347.33
2025-07-09 20:35:37,300,5317,0.6708,341.51,N/A,N/A
2025-07-09 20:35:41,301,5317,0.6522,323.93,N/A,N/A
2025-07-09 20:35:44,302,5317,0.6405,302.51,N/A,N/A
2025-07-09 20:35:47,303,5317,0.6287,293.62,N/A,N/A
2025-07-09 20:35:51,304,5317,0.6044,328.94,N/A,N/A
2025-07-09 20:35:54,305,5317,0.6100,301.13,N/A,N/A
2025-07-09 20:35:57,306,5317,0.6388,231.16,N/A,N/A
2025-07-09 20:36:01,307,5317,0.6416,227.32,N/A,N/A
2025-07-09 20:36:04,308,5317,0.6554,207.81,N/A,N/A
2025-07-09 20:36:07,309,5317,0.6553,221.48,N/A,N/A
2025-07-09 20:36:07,310,5317,0.6633,222.12,N/A,N/A
2025-07-09 20:36:07,311,5317,0.6648,235.68,N/A,N/A
2025-07-09 20:36:08,312,5317,0.6708,242.74,N/A,N/A
2025-07-09 20:36:08,313,5317,0.6708,223.77,N/A,N/A
2025-07-09 20:36:11,314,5317,0.6531,205.58,N/A,N/A
2025-07-09 20:36:15,315,5317,0.6418,183.47,N/A,N/A
2025-07-09 20:36:18,316,5317,0.6305,174.47,N/A,N/A
2025-07-09 20:36:21,317,5317,0.6072,211.50,N/A,N/A
2025-07-09 20:36:25,318,5317,0.6127,182.81,N/A,N/A
2025-07-09 20:36:30,319,5317,0.6402,110.51,N/A,N/A
2025-07-09 20:36:34,320,5317,0.6429,106.84,N/A,N/A
2025-07-09 20:36:37,321,5317,0.6561,86.95,N/A,N/A
2025-07-09 20:36:41,322,5317,0.6560,101.36,N/A,N/A
2025-07-09 20:36:41,323,5317,0.6110,135.69,N/A,N/A
2025-07-09 20:36:41,324,5317,0.5907,87.42,N/A,N/A
2025-07-09 20:36:41,325,5317,0.5550,61.01,0.4841,1876.75
2025-07-09 20:36:41,326,5317,0.5550,0.84,N/A,N/A
2025-07-09 20:36:46,327,5317,0.5811,68.71,N/A,N/A
2025-07-09 20:36:50,328,5317,0.5998,125.99,N/A,N/A
2025-07-09 20:36:56,329,5317,0.6244,146.32,N/A,N/A
2025-07-09 20:37:01,330,5317,0.7203,-8.54,N/A,N/A
2025-07-09 20:37:06,331,5317,0.7085,55.10,N/A,N/A
2025-07-09 20:37:11,332,5317,0.6619,171.67,N/A,N/A
2025-07-09 20:37:15,333,5317,0.6629,163.11,N/A,N/A
2025-07-09 20:37:20,334,5317,0.6387,188.68,N/A,N/A
2025-07-09 20:37:24,335,5317,0.6532,97.36,N/A,N/A
2025-07-09 20:37:25,336,5317,0.6096,131.08,N/A,N/A
2025-07-09 20:37:25,337,5317,0.5899,85.06,N/A,N/A
2025-07-09 20:37:25,338,5317,0.5550,61.01,N/A,N/A
2025-07-09 20:37:25,339,5317,0.5550,165.94,N/A,N/A
2025-07-09 20:37:28,340,5317,0.5332,147.29,N/A,N/A
2025-07-09 20:37:31,341,5317,0.5185,123.64,N/A,N/A
2025-07-09 20:37:34,342,5317,0.5029,120.45,N/A,N/A
2025-07-09 20:37:37,343,5317,0.4722,188.43,N/A,N/A
2025-07-09 20:37:40,344,5317,0.4752,157.73,N/A,N/A
2025-07-09 20:37:43,345,5317,0.5025,63.97,N/A,N/A
2025-07-09 20:37:46,346,5317,0.5020,70.95,N/A,N/A
2025-07-09 20:37:49,347,5317,0.5133,53.79,N/A,N/A
2025-07-09 20:37:52,348,5317,0.5098,87.14,N/A,N/A
2025-07-09 20:37:52,349,5317,0.5294,62.07,N/A,N/A
2025-07-09 20:37:52,350,5317,0.5389,68.28,N/A,N/A
2025-07-09 20:37:52,351,5317,0.5550,61.01,N/A,N/A
2025-07-09 20:37:52,352,5317,0.5550,80.64,N/A,N/A
2025-07-09 20:37:56,353,5317,0.5341,61.64,N/A,N/A
2025-07-09 20:38:00,354,5317,0.5200,37.64,N/A,N/A
2025-07-09 20:38:04,355,5317,0.5050,34.51,N/A,N/A
2025-07-09 20:38:07,356,5317,0.4753,103.70,N/A,N/A
2025-07-09 20:38:12,357,5317,0.4782,72.62,N/A,N/A
2025-07-09 20:38:17,358,5317,0.5046,-22.15,N/A,N/A
2025-07-09 20:38:22,359,5317,0.5041,-14.86,N/A,N/A
2025-07-09 20:38:26,360,5317,0.5150,-31.96,N/A,N/A
2025-07-09 20:38:30,361,5317,0.5116,2.01,N/A,N/A
2025-07-09 20:38:31,362,5317,0.5305,-23.07,N/A,N/A
2025-07-09 20:38:31,363,5317,0.5395,-16.50,N/A,N/A
2025-07-09 20:38:31,364,5317,0.5550,-23.56,N/A,N/A
2025-07-09 20:38:31,365,5317,0.5550,77.05,N/A,N/A
2025-07-09 20:38:34,366,5317,0.5349,58.44,N/A,N/A
2025-07-09 20:38:38,367,5317,0.5213,35.11,N/A,N/A
2025-07-09 20:38:41,368,5317,0.5069,31.97,N/A,N/A
2025-07-09 20:38:44,369,5317,0.4782,98.63,N/A,N/A
2025-07-09 20:38:47,370,5317,0.4811,68.57,N/A,N/A
2025-07-09 20:38:51,371,5317,0.5066,-22.62,N/A,N/A
2025-07-09 20:38:55,372,5317,0.5060,-15.60,N/A,N/A
2025-07-09 20:38:59,373,5317,0.5166,-31.98,N/A,N/A
2025-07-09 20:39:02,374,5317,0.5132,0.73,N/A,N/A
2025-07-09 20:39:02,375,5317,0.5314,-23.30,N/A,N/A
2025-07-09 20:39:02,376,5317,0.5401,-16.88,N/A,N/A
2025-07-09 20:39:02,377,5317,0.5550,-23.56,N/A,N/A
2025-07-09 20:39:02,378,5317,0.5550,-8.05,N/A,N/A
2025-07-09 20:39:06,379,5317,0.5815,62.17,N/A,N/A
2025-07-09 20:39:12,380,5317,0.6005,120.92,N/A,N/A
2025-07-09 20:39:16,381,5317,0.6255,141.54,N/A,N/A
2025-07-09 20:39:22,382,5317,0.7209,-12.84,N/A,N/A
2025-07-09 20:39:27,383,5317,0.7195,1.61,N/A,N/A
2025-07-09 20:39:33,384,5317,0.6684,130.86,N/A,N/A
2025-07-09 20:39:38,385,5317,0.6708,123.05,N/A,N/A
2025-07-09 20:39:42,386,5317,0.6751,123.15,N/A,N/A
2025-07-09 20:39:46,387,5317,0.6699,147.46,N/A,N/A
2025-07-09 20:39:46,388,5317,0.6814,141.48,N/A,N/A
2025-07-09 20:39:47,389,5317,0.6862,150.70,N/A,N/A
2025-07-09 20:39:47,390,5317,0.6959,152.45,0.8231,1625.58
2025-07-09 20:39:47,391,5317,0.6959,238.96,N/A,N/A
2025-07-09 20:39:52,392,5317,0.6810,217.99,N/A,N/A
2025-07-09 20:39:57,393,5317,0.6725,192.83,N/A,N/A
2025-07-09 20:40:02,394,5317,0.6639,178.76,N/A,N/A
2025-07-09 20:40:07,395,5317,0.6412,211.11,N/A,N/A
