timestamp,items_completed,total_items,overall_r_squared,overall_rating,instantaneous_r_squared,instantaneous_rating
2025-07-10 21:39:23,28,38535,0.2709,1547.17,N/A,N/A
2025-07-10 21:39:24,29,38535,0.2103,1528.95,N/A,N/A
2025-07-10 21:39:24,30,38535,0.7584,1080.05,0.4406,1117.31
2025-07-10 21:39:24,31,38535,0.7584,1367.83,N/A,N/A
2025-07-10 21:39:24,32,38535,0.5573,1389.61,N/A,N/A
2025-07-10 21:39:24,33,38535,0.4177,1406.59,N/A,N/A
2025-07-10 21:39:24,34,38535,0.3211,1416.38,N/A,N/A
2025-07-10 21:39:24,35,38535,0.2559,1415.39,N/A,N/A
2025-07-10 21:39:24,36,38535,0.2147,1397.69,N/A,N/A
2025-07-10 21:39:24,37,38535,0.1940,1352.42,N/A,N/A
2025-07-10 21:39:24,38,38535,0.1949,1257.21,N/A,N/A
2025-07-10 21:39:24,39,38535,0.2273,1057.14,N/A,N/A
2025-07-10 21:39:24,40,38535,0.3332,571.18,N/A,N/A
2025-07-10 21:39:24,41,38535,0.4148,179.48,N/A,N/A
2025-07-10 21:39:24,42,38535,0.3345,500.88,N/A,N/A
2025-07-10 21:39:24,43,38535,0.4052,202.44,N/A,N/A
2025-07-10 21:39:24,44,38535,0.3512,99.20,N/A,N/A
2025-07-10 21:39:25,45,38535,0.5886,-190.40,0.2467,3377.04
2025-07-10 21:39:25,46,38535,0.5886,1055.21,N/A,N/A
2025-07-10 21:39:25,47,38535,0.4292,1141.90,N/A,N/A
2025-07-10 21:39:25,48,38535,0.3175,1211.00,N/A,N/A
2025-07-10 21:39:25,49,38535,0.2394,1263.92,N/A,N/A
2025-07-10 21:39:25,50,38535,0.1859,1300.21,N/A,N/A
2025-07-10 21:39:25,51,38535,0.1506,1317.41,N/A,N/A
2025-07-10 21:39:25,52,38535,0.1298,1310.13,N/A,N/A
2025-07-10 21:39:25,53,38535,0.1220,1267.78,N/A,N/A
2025-07-10 21:39:25,54,38535,0.1283,1169.05,N/A,N/A
2025-07-10 21:39:25,55,38535,0.1557,966.11,N/A,N/A
2025-07-10 21:39:25,56,38535,0.1628,901.90,N/A,N/A
2025-07-10 21:39:25,57,38535,0.1361,1068.00,N/A,N/A
2025-07-10 21:39:25,58,38535,0.3167,-13.71,N/A,N/A
2025-07-10 21:39:25,59,38535,0.4480,-96.06,N/A,N/A
2025-07-10 21:39:25,60,38535,0.5886,-190.40,N/A,N/A
2025-07-10 21:39:25,61,38535,0.5886,806.08,N/A,N/A
2025-07-10 21:39:25,62,38535,0.4677,886.29,N/A,N/A
2025-07-10 21:39:25,63,38535,0.3777,948.61,N/A,N/A
2025-07-10 21:39:25,64,38535,0.3826,955.40,N/A,N/A
2025-07-10 21:39:25,65,38535,0.3278,982.94,N/A,N/A
2025-07-10 21:39:25,66,38535,0.3289,994.42,N/A,N/A
2025-07-10 21:39:25,67,38535,0.3284,1007.67,N/A,N/A
2025-07-10 21:39:25,68,38535,0.3265,1022.57,N/A,N/A
2025-07-10 21:39:25,69,38535,0.3231,1039.02,N/A,N/A
2025-07-10 21:39:25,70,38535,0.3183,1056.92,N/A,N/A
2025-07-10 21:39:25,71,38535,0.3015,1080.63,N/A,N/A
2025-07-10 21:39:25,72,38535,0.3450,982.80,N/A,N/A
2025-07-10 21:39:25,73,38535,0.2897,1137.91,N/A,N/A
2025-07-10 21:39:26,74,38535,0.1490,1324.80,N/A,N/A
2025-07-10 21:39:26,75,38535,0.2008,1276.88,0.0390,1721.65
2025-07-10 21:39:26,76,38535,0.2008,973.48,N/A,N/A
2025-07-10 21:39:26,77,38535,0.2937,823.50,N/A,N/A
2025-07-10 21:39:26,78,38535,0.3939,694.51,N/A,N/A
2025-07-10 21:39:26,79,38535,0.4126,786.72,N/A,N/A
2025-07-10 21:39:26,80,38535,0.5031,698.54,N/A,N/A
2025-07-10 21:39:26,81,38535,0.5036,798.62,N/A,N/A
2025-07-10 21:39:26,82,38535,0.4987,887.40,N/A,N/A
2025-07-10 21:39:26,83,38535,0.4881,968.50,N/A,N/A
2025-07-10 21:39:26,84,38535,0.4720,1044.16,N/A,N/A
2025-07-10 21:39:26,85,38535,0.4504,1115.84,N/A,N/A
2025-07-10 21:39:26,86,38535,0.4084,1176.64,N/A,N/A
2025-07-10 21:39:26,87,38535,0.3828,1211.20,N/A,N/A
2025-07-10 21:39:26,88,38535,0.4184,1130.31,N/A,N/A
2025-07-10 21:39:26,89,38535,0.4936,1073.96,N/A,N/A
2025-07-10 21:39:26,90,38535,0.5161,1078.48,0.5301,1500.00
2025-07-10 21:39:26,91,38535,0.5161,1156.67,N/A,N/A
2025-07-10 21:39:26,92,38535,0.5205,1155.81,N/A,N/A
2025-07-10 21:39:26,93,38535,0.5244,1155.42,N/A,N/A
2025-07-10 21:39:26,94,38535,0.5234,1152.13,N/A,N/A
2025-07-10 21:39:26,95,38535,0.5260,1152.68,N/A,N/A
2025-07-10 21:39:26,96,38535,0.5263,1148.42,N/A,N/A
2025-07-10 21:39:26,97,38535,0.5273,1143.61,N/A,N/A
2025-07-10 21:39:26,98,38535,0.5289,1138.26,N/A,N/A
2025-07-10 21:39:26,99,38535,0.5313,1132.35,N/A,N/A
2025-07-10 21:39:26,100,38535,0.5344,1125.86,N/A,N/A
2025-07-10 21:39:26,101,38535,0.5647,1092.26,N/A,N/A
2025-07-10 21:39:26,102,38535,0.5329,1128.17,N/A,N/A
2025-07-10 21:39:26,103,38535,0.5312,1131.99,N/A,N/A
2025-07-10 21:39:27,104,38535,0.4937,1155.58,N/A,N/A
2025-07-10 21:39:27,105,38535,0.4606,1151.12,0.0012,1905.31
2025-07-10 21:39:27,106,38535,0.4606,1070.36,N/A,N/A
2025-07-10 21:39:27,107,38535,0.4856,1066.60,N/A,N/A
2025-07-10 21:39:27,108,38535,0.5073,1066.37,N/A,N/A
2025-07-10 21:39:27,109,38535,0.5112,1084.28,N/A,N/A
2025-07-10 21:39:27,110,38535,0.5255,1090.01,N/A,N/A
2025-07-10 21:39:27,111,38535,0.5241,1110.93,N/A,N/A
2025-07-10 21:39:27,112,38535,0.5201,1132.82,N/A,N/A
2025-07-10 21:39:27,113,38535,0.5136,1155.57,N/A,N/A
2025-07-10 21:39:27,114,38535,0.5049,1179.09,N/A,N/A
2025-07-10 21:39:27,115,38535,0.4941,1203.27,N/A,N/A
2025-07-10 21:39:27,116,38535,0.4671,1232.74,N/A,N/A
2025-07-10 21:39:27,117,38535,0.4441,1259.76,N/A,N/A
2025-07-10 21:39:27,118,38535,0.4483,1243.30,N/A,N/A
2025-07-10 21:39:27,119,38535,0.4922,1215.95,N/A,N/A
2025-07-10 21:39:27,120,38535,0.5124,1211.51,0.5301,1500.00
2025-07-10 21:39:27,121,38535,0.5124,1265.36,N/A,N/A
2025-07-10 21:39:27,122,38535,0.5269,1268.47,N/A,N/A
2025-07-10 21:39:27,123,38535,0.4949,1269.73,N/A,N/A
2025-07-10 21:39:27,124,38535,0.4793,1249.38,N/A,N/A
2025-07-10 21:39:27,125,38535,0.4598,1243.02,N/A,N/A
2025-07-10 21:39:27,126,38535,0.4579,1210.60,N/A,N/A
2025-07-10 21:39:27,127,38535,0.4638,1169.05,N/A,N/A
2025-07-10 21:39:27,128,38535,0.4563,1190.34,N/A,N/A
2025-07-10 21:39:27,129,38535,0.4759,1135.32,N/A,N/A
2025-07-10 21:39:27,130,38535,0.5060,1065.90,N/A,N/A
2025-07-10 21:39:27,131,38535,0.4845,1094.52,N/A,N/A
2025-07-10 21:39:27,132,38535,0.4659,1120.92,N/A,N/A
2025-07-10 21:39:27,133,38535,0.4669,1111.44,N/A,N/A
2025-07-10 21:39:27,134,38535,0.4373,1134.48,N/A,N/A
2025-07-10 21:39:28,135,38535,0.4537,1130.43,0.0009,1941.21
2025-07-10 21:39:28,136,38535,0.4537,1173.80,N/A,N/A
2025-07-10 21:39:28,137,38535,0.4605,1183.07,N/A,N/A
2025-07-10 21:39:28,138,38535,0.4762,1183.54,N/A,N/A
2025-07-10 21:39:28,139,38535,0.4818,1193.28,N/A,N/A
2025-07-10 21:39:28,140,38535,0.4921,1197.92,N/A,N/A
2025-07-10 21:39:28,141,38535,0.4932,1210.46,N/A,N/A
2025-07-10 21:39:28,142,38535,0.4922,1224.14,N/A,N/A
2025-07-10 21:39:28,143,38535,0.4853,1240.62,N/A,N/A
2025-07-10 21:39:28,144,38535,0.4853,1240.62,N/A,N/A
2025-07-10 21:39:28,145,38535,0.4778,1257.85,N/A,N/A
2025-07-10 21:39:28,146,38535,0.4958,1240.25,N/A,N/A
2025-07-10 21:39:28,147,38535,0.5541,1180.81,N/A,N/A
2025-07-10 21:39:28,148,38535,0.5446,1185.73,N/A,N/A
2025-07-10 21:39:28,149,38535,0.5197,1201.71,N/A,N/A
2025-07-10 21:39:28,150,38535,0.4962,1202.34,0.1470,2096.90
2025-07-10 21:39:28,151,38535,0.4962,1046.82,N/A,N/A
2025-07-10 21:39:28,152,38535,0.4946,1044.75,N/A,N/A
2025-07-10 21:39:28,153,38535,0.4959,1044.71,N/A,N/A
2025-07-10 21:39:28,154,38535,0.4954,1043.67,N/A,N/A
2025-07-10 21:39:28,155,38535,0.4962,1044.06,N/A,N/A
2025-07-10 21:39:28,156,38535,0.4961,1042.60,N/A,N/A
2025-07-10 21:39:28,157,38535,0.4963,1040.92,N/A,N/A
2025-07-10 21:39:28,158,38535,0.5010,1027.94,N/A,N/A
2025-07-10 21:39:28,159,38535,0.5010,1027.94,N/A,N/A
2025-07-10 21:39:28,160,38535,0.5020,1025.55,N/A,N/A
2025-07-10 21:39:29,161,38535,0.4831,1052.90,N/A,N/A
2025-07-10 21:39:29,162,38535,0.4679,1074.71,N/A,N/A
2025-07-10 21:39:29,163,38535,0.4582,1087.36,N/A,N/A
2025-07-10 21:39:29,164,38535,0.4946,1058.69,N/A,N/A
2025-07-10 21:39:29,165,38535,0.5090,1055.80,0.5301,344.80
2025-07-10 21:39:29,166,38535,0.5090,1269.45,N/A,N/A
2025-07-10 21:39:29,167,38535,0.4905,1256.42,N/A,N/A
2025-07-10 21:39:29,168,38535,0.4686,1255.99,N/A,N/A
2025-07-10 21:39:29,169,38535,0.4568,1241.77,N/A,N/A
2025-07-10 21:39:29,170,38535,0.4437,1235.23,N/A,N/A
2025-07-10 21:39:29,171,38535,0.4415,1212.56,N/A,N/A
2025-07-10 21:39:29,172,38535,0.4444,1184.20,N/A,N/A
2025-07-10 21:39:29,173,38535,0.4689,1119.44,N/A,N/A
2025-07-10 21:39:29,174,38535,0.4797,1083.37,N/A,N/A
2025-07-10 21:39:29,175,38535,0.5027,1028.35,N/A,N/A
2025-07-10 21:39:29,176,38535,0.4857,1052.82,N/A,N/A
2025-07-10 21:39:29,177,38535,0.4719,1072.52,N/A,N/A
2025-07-10 21:39:29,178,38535,0.4630,1084.12,N/A,N/A
2025-07-10 21:39:29,179,38535,0.4960,1058.35,N/A,N/A
2025-07-10 21:39:29,180,38535,0.5090,1055.80,N/A,N/A
2025-07-10 21:39:29,181,38535,0.5090,1253.01,N/A,N/A
2025-07-10 21:39:29,182,38535,0.4922,1240.61,N/A,N/A
2025-07-10 21:39:29,183,38535,0.4721,1240.15,N/A,N/A
2025-07-10 21:39:29,184,38535,0.4614,1226.68,N/A,N/A
2025-07-10 21:39:29,185,38535,0.4494,1220.49,N/A,N/A
2025-07-10 21:39:30,186,38535,0.4475,1199.21,N/A,N/A
2025-07-10 21:39:30,187,38535,0.4503,1172.80,N/A,N/A
2025-07-10 21:39:30,188,38535,0.4728,1113.12,N/A,N/A
2025-07-10 21:39:30,189,38535,0.4826,1080.31,N/A,N/A
2025-07-10 21:39:30,190,38535,0.5033,1030.68,N/A,N/A
2025-07-10 21:39:30,191,38535,0.4879,1052.81,N/A,N/A
2025-07-10 21:39:30,192,38535,0.4752,1070.77,N/A,N/A
2025-07-10 21:39:30,193,38535,0.4669,1081.48,N/A,N/A
2025-07-10 21:39:30,194,38535,0.4971,1058.07,N/A,N/A
2025-07-10 21:39:30,195,38535,0.5090,1055.80,N/A,N/A
2025-07-10 21:39:30,196,38535,0.5090,1238.93,N/A,N/A
2025-07-10 21:39:30,197,38535,0.5198,1261.47,N/A,N/A
2025-07-10 21:39:30,198,38535,0.5006,1261.21,N/A,N/A
2025-07-10 21:39:30,199,38535,0.4900,1250.26,N/A,N/A
2025-07-10 21:39:30,200,38535,0.4782,1245.35,N/A,N/A
2025-07-10 21:39:30,201,38535,0.4754,1228.28,N/A,N/A
2025-07-10 21:39:30,202,38535,0.4673,1262.80,N/A,N/A
2025-07-10 21:39:30,203,38535,0.4482,1305.83,N/A,N/A
2025-07-10 21:39:30,204,38535,0.4516,1289.40,N/A,N/A
2025-07-10 21:39:30,205,38535,0.4336,1326.41,N/A,N/A
2025-07-10 21:39:30,206,38535,0.4242,1335.42,N/A,N/A
2025-07-10 21:39:30,207,38535,0.4164,1342.71,N/A,N/A
2025-07-10 21:39:30,208,38535,0.4209,1339.98,N/A,N/A
2025-07-10 21:39:30,209,38535,0.4432,1325.56,N/A,N/A
2025-07-10 21:39:30,210,38535,0.4530,1322.14,0.0724,2059.50
2025-07-10 21:39:30,211,38535,0.4530,1458.68,N/A,N/A
2025-07-10 21:39:30,212,38535,0.4434,1444.59,N/A,N/A
2025-07-10 21:39:30,213,38535,0.4264,1445.86,N/A,N/A
2025-07-10 21:39:30,214,38535,0.4147,1441.59,N/A,N/A
2025-07-10 21:39:30,215,38535,0.4034,1440.19,N/A,N/A
2025-07-10 21:39:30,216,38535,0.3976,1432.64,N/A,N/A
2025-07-10 21:39:30,217,38535,0.4033,1410.34,N/A,N/A
2025-07-10 21:39:30,218,38535,0.4227,1370.03,N/A,N/A
2025-07-10 21:39:30,219,38535,0.4244,1357.72,N/A,N/A
2025-07-10 21:39:31,220,38535,0.4441,1321.13,N/A,N/A
2025-07-10 21:39:31,221,38535,0.4348,1330.08,N/A,N/A
2025-07-10 21:39:31,222,38535,0.4269,1337.42,N/A,N/A
2025-07-10 21:39:31,223,38535,0.4233,1338.62,N/A,N/A
2025-07-10 21:39:31,224,38535,0.4439,1325.29,N/A,N/A
2025-07-10 21:39:31,225,38535,0.4530,1322.14,N/A,N/A
2025-07-10 21:39:31,226,38535,0.4530,1450.15,N/A,N/A
2025-07-10 21:39:31,227,38535,0.4441,1436.74,N/A,N/A
2025-07-10 21:39:31,228,38535,0.4282,1437.99,N/A,N/A
2025-07-10 21:39:31,229,38535,0.4173,1433.94,N/A,N/A
2025-07-10 21:39:31,230,38535,0.4067,1432.64,N/A,N/A
2025-07-10 21:39:31,231,38535,0.4014,1425.49,N/A,N/A
2025-07-10 21:39:31,232,38535,0.4067,1404.41,N/A,N/A
2025-07-10 21:39:31,233,38535,0.4250,1366.57,N/A,N/A
2025-07-10 21:39:31,234,38535,0.4265,1355.11,N/A,N/A
2025-07-10 21:39:31,235,38535,0.4448,1321.16,N/A,N/A
2025-07-10 21:39:31,236,38535,0.4361,1329.46,N/A,N/A
2025-07-10 21:39:31,237,38535,0.4288,1336.29,N/A,N/A
2025-07-10 21:39:31,238,38535,0.4253,1337.45,N/A,N/A
2025-07-10 21:39:31,239,38535,0.4445,1325.07,N/A,N/A
2025-07-10 21:39:31,240,38535,0.4530,1322.14,N/A,N/A
2025-07-10 21:39:31,241,38535,0.4530,1442.62,N/A,N/A
2025-07-10 21:39:31,242,38535,0.4447,1429.83,N/A,N/A
2025-07-10 21:39:31,243,38535,0.4298,1431.05,N/A,N/A
2025-07-10 21:39:31,244,38535,0.4196,1427.21,N/A,N/A
2025-07-10 21:39:31,245,38535,0.4096,1425.98,N/A,N/A
2025-07-10 21:39:31,246,38535,0.4046,1419.20,N/A,N/A
2025-07-10 21:39:31,247,38535,0.4097,1399.21,N/A,N/A
2025-07-10 21:39:31,248,38535,0.4269,1363.57,N/A,N/A
2025-07-10 21:39:32,249,38535,0.4283,1352.85,N/A,N/A
2025-07-10 21:39:32,250,38535,0.4453,1321.18,N/A,N/A
2025-07-10 21:39:32,251,38535,0.4372,1328.92,N/A,N/A
2025-07-10 21:39:32,252,38535,0.4303,1335.32,N/A,N/A
2025-07-10 21:39:32,253,38535,0.4270,1336.44,N/A,N/A
2025-07-10 21:39:32,254,38535,0.4450,1324.87,N/A,N/A
2025-07-10 21:39:32,255,38535,0.4530,1322.14,N/A,N/A
2025-07-10 21:39:32,256,38535,0.4530,1297.75,N/A,N/A
2025-07-10 21:39:32,257,38535,0.4591,1322.48,N/A,N/A
2025-07-10 21:39:32,258,38535,0.4852,1324.16,N/A,N/A
2025-07-10 21:39:32,259,38535,0.5000,1336.02,N/A,N/A
2025-07-10 21:39:32,260,38535,0.5182,1342.97,N/A,N/A
2025-07-10 21:39:32,261,38535,0.5252,1358.80,N/A,N/A
2025-07-10 21:39:32,262,38535,0.5164,1386.28,N/A,N/A
2025-07-10 21:39:32,263,38535,0.4986,1418.67,N/A,N/A
2025-07-10 21:39:32,264,38535,0.4974,1434.69,N/A,N/A
2025-07-10 21:39:32,265,38535,0.4809,1461.50,N/A,N/A
2025-07-10 21:39:32,266,38535,0.4743,1465.21,N/A,N/A
2025-07-10 21:39:32,267,38535,0.4685,1468.32,N/A,N/A
2025-07-10 21:39:32,268,38535,0.4647,1469.06,N/A,N/A
2025-07-10 21:39:32,269,38535,0.4425,1480.71,N/A,N/A
2025-07-10 21:39:32,270,38535,0.4485,1478.63,0.3598,2094.54
2025-07-10 21:39:32,271,38535,0.4485,1460.00,N/A,N/A
2025-07-10 21:39:32,272,38535,0.4548,1474.80,N/A,N/A
2025-07-10 21:39:32,273,38535,0.4668,1477.29,N/A,N/A
2025-07-10 21:39:32,274,38535,0.4737,1482.74,N/A,N/A
2025-07-10 21:39:32,275,38535,0.4815,1487.24,N/A,N/A
2025-07-10 21:39:32,276,38535,0.4845,1494.34,N/A,N/A
2025-07-10 21:39:32,277,38535,0.4814,1504.38,N/A,N/A
2025-07-10 21:39:32,278,38535,0.4686,1525.79,N/A,N/A
2025-07-10 21:39:32,279,38535,0.4683,1528.52,N/A,N/A
2025-07-10 21:39:33,280,38535,0.4547,1548.19,N/A,N/A
2025-07-10 21:39:33,281,38535,0.4497,1550.32,N/A,N/A
2025-07-10 21:39:33,282,38535,0.4451,1552.08,N/A,N/A
2025-07-10 21:39:33,283,38535,0.4416,1552.50,N/A,N/A
2025-07-10 21:39:33,284,38535,0.4545,1546.27,N/A,N/A
2025-07-10 21:39:33,285,38535,0.4595,1544.52,0.4871,1935.91
2025-07-10 21:39:33,286,38535,0.4595,1625.35,N/A,N/A
2025-07-10 21:39:33,287,38535,0.4531,1617.06,N/A,N/A
2025-07-10 21:39:33,288,38535,0.4431,1614.51,N/A,N/A
2025-07-10 21:39:33,289,38535,0.4447,1615.88,N/A,N/A
2025-07-10 21:39:33,290,38535,0.4467,1617.40,N/A,N/A
2025-07-10 21:39:33,291,38535,0.4474,1619.10,N/A,N/A
2025-07-10 21:39:33,292,38535,0.4469,1620.34,N/A,N/A
2025-07-10 21:39:33,293,38535,0.4469,1620.34,N/A,N/A
2025-07-10 21:39:33,294,38535,0.4465,1622.65,N/A,N/A
2025-07-10 21:39:33,295,38535,0.4455,1623.82,N/A,N/A
2025-07-10 21:39:33,296,38535,0.4574,1621.08,N/A,N/A
2025-07-10 21:39:33,297,38535,0.4531,1622.05,N/A,N/A
2025-07-10 21:39:33,298,38535,0.4495,1622.00,N/A,N/A
2025-07-10 21:39:33,299,38535,0.4316,1629.82,N/A,N/A
2025-07-10 21:39:33,300,38535,0.4360,1628.33,0.0074,2000.20
2025-07-10 21:39:33,301,38535,0.4360,1520.04,N/A,N/A
2025-07-10 21:39:33,302,38535,0.4285,1513.69,N/A,N/A
2025-07-10 21:39:33,303,38535,0.4185,1513.37,N/A,N/A
2025-07-10 21:39:33,304,38535,0.4122,1509.09,N/A,N/A
2025-07-10 21:39:33,305,38535,0.4066,1505.70,N/A,N/A
2025-07-10 21:39:33,306,38535,0.4040,1499.52,N/A,N/A
2025-07-10 21:39:33,307,38535,0.4070,1487.49,N/A,N/A
2025-07-10 21:39:34,308,38535,0.4172,1467.53,N/A,N/A
2025-07-10 21:39:34,309,38535,0.4188,1459.78,N/A,N/A
2025-07-10 21:39:34,310,38535,0.4306,1440.50,N/A,N/A
2025-07-10 21:39:34,311,38535,0.4261,1443.52,N/A,N/A
2025-07-10 21:39:34,312,38535,0.4222,1446.36,N/A,N/A
2025-07-10 21:39:34,313,38535,0.4189,1448.06,N/A,N/A
2025-07-10 21:39:34,314,38535,0.4319,1440.30,N/A,N/A
2025-07-10 21:39:34,315,38535,0.4360,1438.83,N/A,N/A
2025-07-10 21:39:34,316,38535,0.4360,1516.35,N/A,N/A
2025-07-10 21:39:34,317,38535,0.4371,1517.49,N/A,N/A
2025-07-10 21:39:34,318,38535,0.4275,1517.15,N/A,N/A
2025-07-10 21:39:34,319,38535,0.4214,1513.12,N/A,N/A
2025-07-10 21:39:34,320,38535,0.4160,1509.95,N/A,N/A
2025-07-10 21:39:34,321,38535,0.4166,1511.94,N/A,N/A
2025-07-10 21:39:34,322,38535,0.4190,1501.16,N/A,N/A
2025-07-10 21:39:34,323,38535,0.4284,1483.44,N/A,N/A
2025-07-10 21:39:34,324,38535,0.4296,1476.54,N/A,N/A
2025-07-10 21:39:34,325,38535,0.4403,1459.57,N/A,N/A
2025-07-10 21:39:34,326,38535,0.4360,1462.15,N/A,N/A
2025-07-10 21:39:34,327,38535,0.4322,1464.59,N/A,N/A
2025-07-10 21:39:34,328,38535,0.4291,1466.02,N/A,N/A
2025-07-10 21:39:35,329,38535,0.4412,1459.08,N/A,N/A
2025-07-10 21:39:35,330,38535,0.4451,1457.73,0.1082,2014.67
2025-07-10 21:39:35,331,38535,0.4451,1351.87,N/A,N/A
2025-07-10 21:39:35,332,38535,0.4394,1343.70,N/A,N/A
2025-07-10 21:39:35,333,38535,0.4302,1345.09,N/A,N/A
2025-07-10 21:39:35,334,38535,0.4243,1341.77,N/A,N/A
2025-07-10 21:39:35,335,38535,0.4190,1339.43,N/A,N/A
2025-07-10 21:39:35,336,38535,0.4179,1331.28,N/A,N/A
2025-07-10 21:39:35,337,38535,0.4203,1318.70,N/A,N/A
2025-07-10 21:39:35,338,38535,0.4292,1296.97,N/A,N/A
2025-07-10 21:39:35,339,38535,0.4303,1289.51,N/A,N/A
2025-07-10 21:39:35,340,38535,0.4405,1268.90,N/A,N/A
2025-07-10 21:39:35,341,38535,0.4364,1273.17,N/A,N/A
2025-07-10 21:39:35,342,38535,0.4328,1277.17,N/A,N/A
2025-07-10 21:39:35,343,38535,0.4299,1280.04,N/A,N/A
2025-07-10 21:39:35,344,38535,0.4414,1271.76,N/A,N/A
2025-07-10 21:39:35,345,38535,0.4451,1270.44,N/A,N/A
2025-07-10 21:39:35,346,38535,0.4451,1168.99,N/A,N/A
2025-07-10 21:39:35,347,38535,0.4508,1184.47,N/A,N/A
2025-07-10 21:39:35,348,38535,0.4687,1182.33,N/A,N/A
2025-07-10 21:39:35,349,38535,0.4776,1190.74,N/A,N/A
2025-07-10 21:39:35,350,38535,0.4868,1197.20,N/A,N/A
2025-07-10 21:39:35,351,38535,0.4877,1212.42,N/A,N/A
2025-07-10 21:39:35,352,38535,0.4889,1201.75,N/A,N/A
2025-07-10 21:39:35,353,38535,0.4960,1182.59,N/A,N/A
2025-07-10 21:39:35,354,38535,0.4961,1176.94,N/A,N/A
2025-07-10 21:39:35,355,38535,0.5043,1159.23,N/A,N/A
2025-07-10 21:39:35,356,38535,0.5001,1163.87,N/A,N/A
2025-07-10 21:39:35,357,38535,0.4965,1168.20,N/A,N/A
2025-07-10 21:39:35,358,38535,0.4932,1171.66,N/A,N/A
2025-07-10 21:39:36,359,38535,0.5036,1164.49,N/A,N/A
2025-07-10 21:39:36,360,38535,0.5069,1163.54,0.3607,1300.00
2025-07-10 21:39:36,361,38535,0.5069,1244.49,N/A,N/A
2025-07-10 21:39:36,362,38535,0.5097,1260.78,N/A,N/A
2025-07-10 21:39:36,363,38535,0.5232,1264.96,N/A,N/A
2025-07-10 21:39:36,364,38535,0.5286,1276.27,N/A,N/A
2025-07-10 21:39:36,365,38535,0.5341,1286.20,N/A,N/A
2025-07-10 21:39:36,366,38535,0.5340,1277.29,N/A,N/A
2025-07-10 21:39:36,367,38535,0.5341,1269.39,N/A,N/A
2025-07-10 21:39:36,368,38535,0.5395,1255.20,N/A,N/A
2025-07-10 21:39:36,369,38535,0.5389,1251.10,N/A,N/A
2025-07-10 21:39:36,370,38535,0.5453,1238.12,N/A,N/A
2025-07-10 21:39:36,371,38535,0.5413,1241.57,N/A,N/A
2025-07-10 21:39:36,372,38535,0.5378,1244.78,N/A,N/A
2025-07-10 21:39:36,373,38535,0.5346,1247.36,N/A,N/A
2025-07-10 21:39:36,374,38535,0.5439,1241.81,N/A,N/A
2025-07-10 21:39:36,375,38535,0.5469,1240.99,0.3038,2177.60
2025-07-10 21:39:36,376,38535,0.5469,1316.04,N/A,N/A
2025-07-10 21:39:36,377,38535,0.5452,1303.47,N/A,N/A
2025-07-10 21:39:36,378,38535,0.5389,1300.07,N/A,N/A
2025-07-10 21:39:36,379,38535,0.5366,1291.76,N/A,N/A
2025-07-10 21:39:36,380,38535,0.5347,1284.37,N/A,N/A
2025-07-10 21:39:36,381,38535,0.5345,1275.80,N/A,N/A
2025-07-10 21:39:36,382,38535,0.5347,1268.21,N/A,N/A
2025-07-10 21:39:36,383,38535,0.5399,1254.60,N/A,N/A
2025-07-10 21:39:36,384,38535,0.5392,1250.67,N/A,N/A
2025-07-10 21:39:36,385,38535,0.5454,1238.23,N/A,N/A
2025-07-10 21:39:36,386,38535,0.5416,1241.54,N/A,N/A
