timestamp,items_completed,total_items,overall_r_squared,overall_rating,instantaneous_r_squared,instantaneous_rating
2025-07-11 08:43:25,40,38535,0.0057,1761.38,N/A,N/A
2025-07-11 08:43:25,41,38535,0.0117,1614.33,N/A,N/A
2025-07-11 08:43:25,42,38535,0.0101,1673.68,N/A,N/A
2025-07-11 08:43:25,43,38535,0.0102,1695.73,N/A,N/A
2025-07-11 08:43:25,44,38535,0.0513,1459.16,N/A,N/A
2025-07-11 08:43:25,45,38535,0.3026,643.54,N/A,N/A
2025-07-11 08:43:25,46,38535,0.3026,1351.62,N/A,N/A
2025-07-11 08:43:25,47,38535,0.2213,1402.53,N/A,N/A
2025-07-11 08:43:25,48,38535,0.1620,1447.02,N/A,N/A
2025-07-11 08:43:25,49,38535,0.1195,1484.40,N/A,N/A
2025-07-11 08:43:25,50,38535,0.0897,1513.34,N/A,N/A
2025-07-11 08:43:25,51,38535,0.0697,1531.51,N/A,N/A
2025-07-11 08:43:25,52,38535,0.0574,1534.91,N/A,N/A
2025-07-11 08:43:25,53,38535,0.0518,1516.48,N/A,N/A
2025-07-11 08:43:25,54,38535,0.0530,1462.74,N/A,N/A
2025-07-11 08:43:25,55,38535,0.0639,1344.97,N/A,N/A
2025-07-11 08:43:25,56,38535,0.0887,1112.29,N/A,N/A
2025-07-11 08:43:25,57,38535,0.0745,1245.75,N/A,N/A
2025-07-11 08:43:25,58,38535,0.0755,1197.38,N/A,N/A
2025-07-11 08:43:25,59,38535,0.1265,1074.20,N/A,N/A
2025-07-11 08:43:25,60,38535,0.3645,384.16,0.0025,1902.00
2025-07-11 08:43:25,61,38535,0.3645,1108.39,N/A,N/A
2025-07-11 08:43:25,62,38535,0.2776,1182.30,N/A,N/A
2025-07-11 08:43:26,63,38535,0.2133,1244.01,N/A,N/A
2025-07-11 08:43:26,64,38535,0.2180,1244.95,N/A,N/A
2025-07-11 08:43:26,65,38535,0.1786,1279.57,N/A,N/A
2025-07-11 08:43:26,66,38535,0.1806,1284.11,N/A,N/A
2025-07-11 08:43:26,67,38535,0.1815,1290.42,N/A,N/A
2025-07-11 08:43:26,68,38535,0.1813,1298.40,N/A,N/A
2025-07-11 08:43:26,69,38535,0.1801,1307.96,N/A,N/A
2025-07-11 08:43:26,70,38535,0.1778,1319.01,N/A,N/A
2025-07-11 08:43:26,71,38535,0.1751,1330.55,N/A,N/A
2025-07-11 08:43:26,72,38535,0.1562,1389.70,N/A,N/A
2025-07-11 08:43:26,73,38535,0.1530,1400.69,N/A,N/A
2025-07-11 08:43:26,74,38535,0.1834,1374.96,N/A,N/A
2025-07-11 08:43:26,75,38535,0.0930,1547.29,0.0391,1716.94
2025-07-11 08:43:26,76,38535,0.0930,1380.53,N/A,N/A
2025-07-11 08:43:26,77,38535,0.1446,1276.96,N/A,N/A
2025-07-11 08:43:26,78,38535,0.1998,1193.82,N/A,N/A
2025-07-11 08:43:26,79,38535,0.2231,1211.89,N/A,N/A
2025-07-11 08:43:26,80,38535,0.2721,1162.84,N/A,N/A
2025-07-11 08:43:26,81,38535,0.2833,1200.18,N/A,N/A
2025-07-11 08:43:26,82,38535,0.2886,1239.68,N/A,N/A
2025-07-11 08:43:26,83,38535,0.2883,1280.76,N/A,N/A
2025-07-11 08:43:26,84,38535,0.2827,1323.03,N/A,N/A
2025-07-11 08:43:26,85,38535,0.2722,1366.21,N/A,N/A
2025-07-11 08:43:26,86,38535,0.2604,1406.81,N/A,N/A
2025-07-11 08:43:26,87,38535,0.2458,1431.67,N/A,N/A
2025-07-11 08:43:26,88,38535,0.2475,1420.47,N/A,N/A
2025-07-11 08:43:26,89,38535,0.2621,1415.57,N/A,N/A
2025-07-11 08:43:26,90,38535,0.3529,1323.61,0.5844,1545.00
2025-07-11 08:43:26,91,38535,0.3529,1380.61,N/A,N/A
2025-07-11 08:43:26,92,38535,0.3564,1379.56,N/A,N/A
2025-07-11 08:43:26,93,38535,0.3594,1378.88,N/A,N/A
2025-07-11 08:43:26,94,38535,0.3580,1377.45,N/A,N/A
2025-07-11 08:43:26,95,38535,0.3601,1377.47,N/A,N/A
2025-07-11 08:43:26,96,38535,0.3597,1375.33,N/A,N/A
2025-07-11 08:43:26,97,38535,0.3597,1372.81,N/A,N/A
2025-07-11 08:43:26,98,38535,0.3602,1369.90,N/A,N/A
2025-07-11 08:43:26,99,38535,0.3612,1366.60,N/A,N/A
2025-07-11 08:43:26,100,38535,0.3627,1362.90,N/A,N/A
2025-07-11 08:43:26,101,38535,0.3392,1411.49,N/A,N/A
2025-07-11 08:43:26,102,38535,0.3760,1367.02,N/A,N/A
2025-07-11 08:43:26,103,38535,0.3773,1368.06,N/A,N/A
2025-07-11 08:43:26,104,38535,0.3463,1368.51,N/A,N/A
2025-07-11 08:43:27,105,38535,0.3235,1388.22,0.0002,1909.69
2025-07-11 08:43:27,106,38535,0.3235,1327.04,N/A,N/A
2025-07-11 08:43:27,107,38535,0.3456,1318.96,N/A,N/A
2025-07-11 08:43:27,108,38535,0.3653,1313.81,N/A,N/A
2025-07-11 08:43:27,109,38535,0.3723,1321.28,N/A,N/A
2025-07-11 08:43:27,110,38535,0.3864,1321.33,N/A,N/A
2025-07-11 08:43:27,111,38535,0.3889,1332.06,N/A,N/A
2025-07-11 08:43:27,112,38535,0.3892,1344.07,N/A,N/A
2025-07-11 08:43:27,113,38535,0.3874,1357.23,N/A,N/A
2025-07-11 08:43:27,114,38535,0.3835,1371.46,N/A,N/A
2025-07-11 08:43:27,115,38535,0.3776,1386.64,N/A,N/A
2025-07-11 08:43:27,116,38535,0.4038,1331.92,N/A,N/A
2025-07-11 08:43:27,117,38535,0.3843,1355.73,N/A,N/A
2025-07-11 08:43:27,118,38535,0.3840,1368.62,N/A,N/A
2025-07-11 08:43:27,119,38535,0.3965,1368.80,N/A,N/A
2025-07-11 08:43:27,120,38535,0.4565,1326.85,0.4887,1619.15
2025-07-11 08:43:27,121,38535,0.4565,1378.19,N/A,N/A
2025-07-11 08:43:27,122,38535,0.4729,1378.70,N/A,N/A
2025-07-11 08:43:27,123,38535,0.4380,1383.87,N/A,N/A
2025-07-11 08:43:27,124,38535,0.4177,1371.89,N/A,N/A
2025-07-11 08:43:27,125,38535,0.3952,1371.20,N/A,N/A
2025-07-11 08:43:27,126,38535,0.3876,1350.56,N/A,N/A
2025-07-11 08:43:27,127,38535,0.3864,1323.65,N/A,N/A
2025-07-11 08:43:27,128,38535,0.3822,1338.37,N/A,N/A
2025-07-11 08:43:27,129,38535,0.3929,1301.14,N/A,N/A
2025-07-11 08:43:27,130,38535,0.4115,1254.34,N/A,N/A
2025-07-11 08:43:27,131,38535,0.4128,1251.46,N/A,N/A
2025-07-11 08:43:27,132,38535,0.4499,1200.53,N/A,N/A
2025-07-11 08:43:27,133,38535,0.4490,1202.64,N/A,N/A
2025-07-11 08:43:27,134,38535,0.4261,1195.31,N/A,N/A
2025-07-11 08:43:27,135,38535,0.3609,1252.16,0.2045,2126.33
2025-07-11 08:43:27,136,38535,0.3609,1297.26,N/A,N/A
2025-07-11 08:43:27,137,38535,0.3709,1302.15,N/A,N/A
2025-07-11 08:43:27,138,38535,0.3920,1295.07,N/A,N/A
2025-07-11 08:43:27,139,38535,0.4014,1300.23,N/A,N/A
2025-07-11 08:43:27,140,38535,0.4172,1298.14,N/A,N/A
2025-07-11 08:43:27,141,38535,0.4218,1306.92,N/A,N/A
2025-07-11 08:43:27,142,38535,0.4240,1317.21,N/A,N/A
2025-07-11 08:43:27,143,38535,0.4182,1332.99,N/A,N/A
2025-07-11 08:43:27,144,38535,0.4182,1332.99,N/A,N/A
2025-07-11 08:43:27,145,38535,0.4131,1347.56,N/A,N/A
2025-07-11 08:43:27,146,38535,0.3949,1384.62,N/A,N/A
2025-07-11 08:43:27,147,38535,0.4746,1299.53,N/A,N/A
2025-07-11 08:43:27,148,38535,0.4680,1314.52,N/A,N/A
2025-07-11 08:43:28,149,38535,0.4522,1304.94,N/A,N/A
2025-07-11 08:43:28,150,38535,0.4344,1317.27,0.2567,2515.36
2025-07-11 08:43:28,151,38535,0.4344,1141.59,N/A,N/A
2025-07-11 08:43:28,152,38535,0.4319,1140.63,N/A,N/A
2025-07-11 08:43:28,153,38535,0.4338,1139.67,N/A,N/A
2025-07-11 08:43:28,154,38535,0.4328,1139.26,N/A,N/A
2025-07-11 08:43:28,155,38535,0.4342,1138.80,N/A,N/A
2025-07-11 08:43:28,156,38535,0.4337,1137.90,N/A,N/A
2025-07-11 08:43:28,157,38535,0.4334,1136.75,N/A,N/A
2025-07-11 08:43:28,158,38535,0.4375,1124.21,N/A,N/A
2025-07-11 08:43:28,159,38535,0.4375,1124.21,N/A,N/A
2025-07-11 08:43:28,160,38535,0.4381,1122.27,N/A,N/A
2025-07-11 08:43:28,161,38535,0.4654,1055.86,N/A,N/A
2025-07-11 08:43:28,162,38535,0.4358,1104.31,N/A,N/A
2025-07-11 08:43:28,163,38535,0.4154,1150.60,N/A,N/A
2025-07-11 08:43:28,164,38535,0.4276,1157.99,N/A,N/A
2025-07-11 08:43:28,165,38535,0.4830,1113.42,0.3353,954.36
2025-07-11 08:43:28,166,38535,0.4830,1366.88,N/A,N/A
2025-07-11 08:43:28,167,38535,0.4536,1360.52,N/A,N/A
2025-07-11 08:43:28,168,38535,0.4199,1369.53,N/A,N/A
2025-07-11 08:43:28,169,38535,0.3988,1363.93,N/A,N/A
2025-07-11 08:43:28,170,38535,0.3765,1367.37,N/A,N/A
2025-07-11 08:43:28,171,38535,0.3665,1354.65,N/A,N/A
2025-07-11 08:43:28,172,38535,0.3617,1337.29,N/A,N/A
2025-07-11 08:43:28,173,38535,0.3787,1284.47,N/A,N/A
2025-07-11 08:43:28,174,38535,0.3807,1262.70,N/A,N/A
2025-07-11 08:43:28,175,38535,0.3943,1223.94,N/A,N/A
2025-07-11 08:43:28,176,38535,0.4124,1178.26,N/A,N/A
2025-07-11 08:43:28,177,38535,0.4348,1144.13,N/A,N/A
2025-07-11 08:43:28,178,38535,0.4726,1066.31,N/A,N/A
2025-07-11 08:43:28,179,38535,0.4810,1080.78,N/A,N/A
2025-07-11 08:43:28,180,38535,0.5341,1041.37,0.0012,1905.31
2025-07-11 08:43:28,181,38535,0.5341,1301.47,N/A,N/A
2025-07-11 08:43:28,182,38535,0.5051,1293.65,N/A,N/A
2025-07-11 08:43:28,183,38535,0.4696,1303.90,N/A,N/A
2025-07-11 08:43:28,184,38535,0.4484,1297.43,N/A,N/A
2025-07-11 08:43:28,185,38535,0.4248,1301.73,N/A,N/A
2025-07-11 08:43:28,186,38535,0.4149,1287.76,N/A,N/A
2025-07-11 08:43:28,187,38535,0.4105,1268.92,N/A,N/A
2025-07-11 08:43:28,188,38535,0.4311,1210.09,N/A,N/A
2025-07-11 08:43:28,189,38535,0.4332,1187.54,N/A,N/A
2025-07-11 08:43:28,190,38535,0.4481,1146.50,N/A,N/A
2025-07-11 08:43:28,191,38535,0.4677,1098.39,N/A,N/A
2025-07-11 08:43:29,192,38535,0.5251,1018.54,N/A,N/A
2025-07-11 08:43:29,193,38535,0.4712,1120.69,N/A,N/A
2025-07-11 08:43:29,194,38535,0.4589,1096.08,N/A,N/A
2025-07-11 08:43:29,195,38535,0.5057,1066.47,0.0811,1804.84
2025-07-11 08:43:29,196,38535,0.5057,1326.81,N/A,N/A
2025-07-11 08:43:29,197,38535,0.5293,1348.14,N/A,N/A
2025-07-11 08:43:29,198,38535,0.4880,1361.63,N/A,N/A
2025-07-11 08:43:29,199,38535,0.4618,1360.02,N/A,N/A
2025-07-11 08:43:29,200,38535,0.4336,1368.21,N/A,N/A
2025-07-11 08:43:29,201,38535,0.4192,1360.65,N/A,N/A
2025-07-11 08:43:29,202,38535,0.4191,1389.25,N/A,N/A
2025-07-11 08:43:29,203,38535,0.3997,1434.02,N/A,N/A
2025-07-11 08:43:29,204,38535,0.3942,1426.07,N/A,N/A
2025-07-11 08:43:29,205,38535,0.3807,1458.07,N/A,N/A
2025-07-11 08:43:29,206,38535,0.3796,1460.76,N/A,N/A
2025-07-11 08:43:29,207,38535,0.3851,1458.10,N/A,N/A
2025-07-11 08:43:29,208,38535,0.3880,1453.94,N/A,N/A
2025-07-11 08:43:29,209,38535,0.3997,1454.33,N/A,N/A
2025-07-11 08:43:29,210,38535,0.3782,1466.60,0.0062,1974.32
2025-07-11 08:43:29,211,38535,0.3782,1640.55,N/A,N/A
2025-07-11 08:43:29,212,38535,0.3589,1629.51,N/A,N/A
2025-07-11 08:43:29,213,38535,0.3290,1635.81,N/A,N/A
2025-07-11 08:43:29,214,38535,0.3070,1636.77,N/A,N/A
2025-07-11 08:43:29,215,38535,0.2864,1640.78,N/A,N/A
2025-07-11 08:43:29,216,38535,0.2728,1639.26,N/A,N/A
2025-07-11 08:43:29,217,38535,0.2715,1624.63,N/A,N/A
2025-07-11 08:43:29,218,38535,0.2849,1593.54,N/A,N/A
2025-07-11 08:43:29,219,38535,0.2787,1589.81,N/A,N/A
2025-07-11 08:43:29,220,38535,0.2909,1564.12,N/A,N/A
2025-07-11 08:43:29,221,38535,0.2989,1544.57,N/A,N/A
2025-07-11 08:43:29,222,38535,0.2926,1546.01,N/A,N/A
2025-07-11 08:43:29,223,38535,0.3290,1490.71,N/A,N/A
2025-07-11 08:43:29,224,38535,0.3401,1490.59,N/A,N/A
2025-07-11 08:43:29,225,38535,0.3782,1466.60,N/A,N/A
2025-07-11 08:43:29,226,38535,0.3782,1629.68,N/A,N/A
2025-07-11 08:43:29,227,38535,0.3603,1619.21,N/A,N/A
2025-07-11 08:43:29,228,38535,0.3323,1625.51,N/A,N/A
2025-07-11 08:43:29,229,38535,0.3116,1626.58,N/A,N/A
2025-07-11 08:43:29,230,38535,0.2921,1630.61,N/A,N/A
2025-07-11 08:43:29,231,38535,0.2792,1629.25,N/A,N/A
2025-07-11 08:43:29,232,38535,0.2782,1615.14,N/A,N/A
2025-07-11 08:43:29,233,38535,0.2911,1585.31,N/A,N/A
2025-07-11 08:43:29,234,38535,0.2852,1581.84,N/A,N/A
2025-07-11 08:43:30,235,38535,0.2968,1557.48,N/A,N/A
2025-07-11 08:43:30,236,38535,0.3044,1539.10,N/A,N/A
2025-07-11 08:43:30,237,38535,0.2983,1540.59,N/A,N/A
2025-07-11 08:43:30,238,38535,0.3324,1488.91,N/A,N/A
2025-07-11 08:43:30,239,38535,0.3427,1488.86,N/A,N/A
2025-07-11 08:43:30,240,38535,0.3782,1466.60,N/A,N/A
2025-07-11 08:43:30,241,38535,0.3782,1620.08,N/A,N/A
2025-07-11 08:43:30,242,38535,0.3616,1610.12,N/A,N/A
2025-07-11 08:43:30,243,38535,0.3351,1616.37,N/A,N/A
2025-07-11 08:43:30,244,38535,0.3156,1617.53,N/A,N/A
2025-07-11 08:43:30,245,38535,0.2971,1621.54,N/A,N/A
2025-07-11 08:43:30,246,38535,0.2849,1620.30,N/A,N/A
2025-07-11 08:43:30,247,38535,0.2841,1606.71,N/A,N/A
2025-07-11 08:43:30,248,38535,0.2965,1578.05,N/A,N/A
2025-07-11 08:43:30,249,38535,0.2909,1574.82,N/A,N/A
2025-07-11 08:43:30,250,38535,0.3019,1551.68,N/A,N/A
2025-07-11 08:43:30,251,38535,0.3091,1534.34,N/A,N/A
2025-07-11 08:43:30,252,38535,0.3032,1535.84,N/A,N/A
2025-07-11 08:43:30,253,38535,0.3353,1487.35,N/A,N/A
2025-07-11 08:43:30,254,38535,0.3450,1487.36,N/A,N/A
2025-07-11 08:43:30,255,38535,0.3782,1466.60,N/A,N/A
2025-07-11 08:43:30,256,38535,0.3782,1435.53,N/A,N/A
2025-07-11 08:43:30,257,38535,0.3921,1458.24,N/A,N/A
2025-07-11 08:43:30,258,38535,0.4425,1444.34,N/A,N/A
2025-07-11 08:43:30,259,38535,0.4765,1446.71,N/A,N/A
2025-07-11 08:43:30,260,38535,0.5217,1439.85,N/A,N/A
2025-07-11 08:43:30,261,38535,0.5477,1448.60,N/A,N/A
2025-07-11 08:43:30,262,38535,0.5407,1479.75,N/A,N/A
2025-07-11 08:43:30,263,38535,0.5148,1520.05,N/A,N/A
2025-07-11 08:43:30,264,38535,0.5300,1529.95,N/A,N/A
2025-07-11 08:43:30,265,38535,0.5110,1559.97,N/A,N/A
2025-07-11 08:43:30,266,38535,0.5109,1550.69,N/A,N/A
2025-07-11 08:43:30,267,38535,0.5197,1549.73,N/A,N/A
2025-07-11 08:43:30,268,38535,0.5160,1553.65,N/A,N/A
2025-07-11 08:43:30,269,38535,0.5209,1554.83,N/A,N/A
2025-07-11 08:43:30,270,38535,0.5459,1545.14,0.6785,2239.59
2025-07-11 08:43:30,271,38535,0.5459,1515.61,N/A,N/A
2025-07-11 08:43:30,272,38535,0.5542,1537.41,N/A,N/A
2025-07-11 08:43:30,273,38535,0.5808,1538.18,N/A,N/A
2025-07-11 08:43:30,274,38535,0.5970,1543.99,N/A,N/A
2025-07-11 08:43:30,275,38535,0.6180,1547.32,N/A,N/A
2025-07-11 08:43:31,276,38535,0.6284,1555.24,N/A,N/A
2025-07-11 08:43:31,277,38535,0.6237,1568.75,N/A,N/A
2025-07-11 08:43:31,278,38535,0.5981,1598.53,N/A,N/A
2025-07-11 08:43:31,279,38535,0.6001,1601.26,N/A,N/A
2025-07-11 08:43:31,280,38535,0.5788,1626.03,N/A,N/A
2025-07-11 08:43:31,281,38535,0.5816,1634.03,N/A,N/A
2025-07-11 08:43:31,282,38535,0.5698,1633.36,N/A,N/A
2025-07-11 08:43:31,283,38535,0.5418,1658.10,N/A,N/A
2025-07-11 08:43:31,284,38535,0.5459,1657.48,N/A,N/A
2025-07-11 08:43:31,285,38535,0.5640,1651.27,0.5460,2133.98
2025-07-11 08:43:31,286,38535,0.5640,1775.80,N/A,N/A
2025-07-11 08:43:31,287,38535,0.5534,1764.85,N/A,N/A
2025-07-11 08:43:31,288,38535,0.5319,1760.41,N/A,N/A
2025-07-11 08:43:31,289,38535,0.5355,1762.24,N/A,N/A
2025-07-11 08:43:31,290,38535,0.5406,1764.27,N/A,N/A
2025-07-11 08:43:31,291,38535,0.5427,1766.32,N/A,N/A
2025-07-11 08:43:31,292,38535,0.5422,1767.71,N/A,N/A
2025-07-11 08:43:31,293,38535,0.5422,1767.71,N/A,N/A
2025-07-11 08:43:31,294,38535,0.5435,1770.26,N/A,N/A
2025-07-11 08:43:31,295,38535,0.5421,1771.46,N/A,N/A
2025-07-11 08:43:31,296,38535,0.5420,1774.19,N/A,N/A
2025-07-11 08:43:31,297,38535,0.5496,1776.81,N/A,N/A
2025-07-11 08:43:31,298,38535,0.5482,1777.67,N/A,N/A
2025-07-11 08:43:31,299,38535,0.5386,1782.14,N/A,N/A
2025-07-11 08:43:31,300,38535,0.5206,1788.04,0.1677,1150.00
2025-07-11 08:43:31,301,38535,0.5206,1614.79,N/A,N/A
2025-07-11 08:43:31,302,38535,0.5063,1606.26,N/A,N/A
2025-07-11 08:43:31,303,38535,0.4836,1607.79,N/A,N/A
2025-07-11 08:43:31,304,38535,0.4691,1603.78,N/A,N/A
2025-07-11 08:43:31,305,38535,0.4548,1601.66,N/A,N/A
2025-07-11 08:43:31,306,38535,0.4463,1595.95,N/A,N/A
2025-07-11 08:43:31,307,38535,0.4485,1582.21,N/A,N/A
2025-07-11 08:43:31,308,38535,0.4652,1556.92,N/A,N/A
2025-07-11 08:43:31,309,38535,0.4617,1550.75,N/A,N/A
2025-07-11 08:43:31,310,38535,0.4784,1527.77,N/A,N/A
2025-07-11 08:43:31,311,38535,0.4794,1519.42,N/A,N/A
2025-07-11 08:43:31,312,38535,0.4851,1518.68,N/A,N/A
2025-07-11 08:43:31,313,38535,0.4836,1520.36,N/A,N/A
2025-07-11 08:43:31,314,38535,0.4886,1521.15,N/A,N/A
2025-07-11 08:43:31,315,38535,0.5065,1514.24,0.0039,2163.75
2025-07-11 08:43:31,316,38535,0.5065,1635.91,N/A,N/A
2025-07-11 08:43:31,317,38535,0.5085,1637.36,N/A,N/A
2025-07-11 08:43:31,318,38535,0.4865,1638.28,N/A,N/A
2025-07-11 08:43:32,319,38535,0.4721,1634.57,N/A,N/A
2025-07-11 08:43:32,320,38535,0.4580,1632.46,N/A,N/A
2025-07-11 08:43:32,321,38535,0.4603,1634.37,N/A,N/A
2025-07-11 08:43:32,322,38535,0.4611,1622.85,N/A,N/A
2025-07-11 08:43:32,323,38535,0.4751,1602.28,N/A,N/A
2025-07-11 08:43:32,324,38535,0.4708,1596.99,N/A,N/A
2025-07-11 08:43:32,325,38535,0.4846,1578.55,N/A,N/A
2025-07-11 08:43:32,326,38535,0.4845,1571.64,N/A,N/A
2025-07-11 08:43:32,327,38535,0.4780,1570.85,N/A,N/A
2025-07-11 08:43:32,328,38535,0.5073,1541.46,N/A,N/A
2025-07-11 08:43:32,329,38535,0.5118,1542.00,N/A,N/A
2025-07-11 08:43:32,330,38535,0.5285,1535.85,0.1082,2014.67
2025-07-11 08:43:32,331,38535,0.5285,1367.91,N/A,N/A
2025-07-11 08:43:32,332,38535,0.5180,1357.12,N/A,N/A
2025-07-11 08:43:32,333,38535,0.4967,1365.27,N/A,N/A
2025-07-11 08:43:32,334,38535,0.4827,1365.34,N/A,N/A
2025-07-11 08:43:32,335,38535,0.4689,1367.75,N/A,N/A
2025-07-11 08:43:32,336,38535,0.4634,1360.62,N/A,N/A
2025-07-11 08:43:32,337,38535,0.4642,1346.52,N/A,N/A
2025-07-11 08:43:32,338,38535,0.4776,1316.86,N/A,N/A
2025-07-11 08:43:32,339,38535,0.4736,1313.42,N/A,N/A
2025-07-11 08:43:32,340,38535,0.4868,1287.83,N/A,N/A
2025-07-11 08:43:32,341,38535,0.4866,1281.61,N/A,N/A
2025-07-11 08:43:32,342,38535,0.4804,1285.12,N/A,N/A
2025-07-11 08:43:32,343,38535,0.5083,1241.94,N/A,N/A
2025-07-11 08:43:32,344,38535,0.5126,1245.40,N/A,N/A
2025-07-11 08:43:32,345,38535,0.5285,1238.73,N/A,N/A
2025-07-11 08:43:32,346,38535,0.5285,1077.78,N/A,N/A
2025-07-11 08:43:32,347,38535,0.5372,1101.80,N/A,N/A
2025-07-11 08:43:32,348,38535,0.5792,1080.11,N/A,N/A
2025-07-11 08:43:32,349,38535,0.6015,1083.04,N/A,N/A
2025-07-11 08:43:32,350,38535,0.6281,1078.78,N/A,N/A
2025-07-11 08:43:32,351,38535,0.6346,1096.65,N/A,N/A
2025-07-11 08:43:32,352,38535,0.6335,1083.65,N/A,N/A
2025-07-11 08:43:32,353,38535,0.6465,1052.39,N/A,N/A
2025-07-11 08:43:32,354,38535,0.6393,1052.92,N/A,N/A
2025-07-11 08:43:32,355,38535,0.6509,1027.92,N/A,N/A
2025-07-11 08:43:32,356,38535,0.6478,1025.53,N/A,N/A
2025-07-11 08:43:32,357,38535,0.6383,1033.88,N/A,N/A
2025-07-11 08:43:32,358,38535,0.6006,1093.66,N/A,N/A
2025-07-11 08:43:32,359,38535,0.6037,1098.31,N/A,N/A
2025-07-11 08:43:32,360,38535,0.6169,1094.18,0.3085,1425.00
2025-07-11 08:43:32,361,38535,0.6169,1221.00,N/A,N/A
2025-07-11 08:43:33,362,38535,0.6197,1245.92,N/A,N/A
2025-07-11 08:43:33,363,38535,0.6506,1243.37,N/A,N/A
2025-07-11 08:43:33,364,38535,0.6641,1255.44,N/A,N/A
2025-07-11 08:43:33,365,38535,0.6804,1263.49,N/A,N/A
2025-07-11 08:43:33,366,38535,0.6770,1253.37,N/A,N/A
2025-07-11 08:43:33,367,38535,0.6729,1245.91,N/A,N/A
2025-07-11 08:43:33,368,38535,0.6799,1227.43,N/A,N/A
2025-07-11 08:43:33,369,38535,0.6717,1228.18,N/A,N/A
2025-07-11 08:43:33,370,38535,0.6781,1213.63,N/A,N/A
2025-07-11 08:43:33,371,38535,0.6735,1212.52,N/A,N/A
2025-07-11 08:43:33,372,38535,0.6644,1217.67,N/A,N/A
2025-07-11 08:43:33,373,38535,0.6938,1179.71,N/A,N/A
2025-07-11 08:43:33,374,38535,0.6960,1183.31,N/A,N/A
2025-07-11 08:43:33,375,38535,0.7074,1180.51,0.3038,2177.60
2025-07-11 08:43:33,376,38535,0.7074,1301.80,N/A,N/A
2025-07-11 08:43:33,377,38535,0.7078,1281.05,N/A,N/A
2025-07-11 08:43:33,378,38535,0.6931,1279.09,N/A,N/A
2025-07-11 08:43:33,379,38535,0.6877,1268.33,N/A,N/A
2025-07-11 08:43:33,380,38535,0.6816,1260.10,N/A,N/A
2025-07-11 08:43:33,381,38535,0.6784,1250.36,N/A,N/A
2025-07-11 08:43:33,382,38535,0.6744,1243.18,N/A,N/A
2025-07-11 08:43:33,383,38535,0.6811,1225.42,N/A,N/A
2025-07-11 08:43:33,384,38535,0.6732,1226.15,N/A,N/A
2025-07-11 08:43:33,385,38535,0.6794,1212.19,N/A,N/A
